"PlayerName" "P" "Age" "Salary" "GP" "G" "GA" "PlusMin" "NHL" "TotVal" "TotPMVal" "TotValh" "TotPMValh" "ByMatchVal" "ByMatchPMVal" "ByMatchValh" "ByMatchPMValh" "ByMatchPlusMin" "ByMatchNHL"
"922" "Shawn Matthias" "C" 19 0.03 4 2 0 -2 2 -2.54 9.1 -9.91 28.27 -0.64 2.27 -2.48 7.07 -0.5 0.5
"923" "Jonathan Toews" "C" 19 2.8 64 24 30 11 54 -0.51 3.23 -1.43 20.59 -0.01 0.05 -0.02 0.32 0.17 0.84
"924" "Denis Tolpeko" "LW" 22 0.33 26 1 5 -4 6 -0.48 0.66 -1.76 2.92 -0.02 0.03 -0.07 0.11 -0.15 0.23
"925" "Ryan Carter" "C" 24 0.57 34 4 4 -2 8 -0.88 10.01 -0.86 10.14 -0.03 0.29 -0.03 0.3 -0.06 0.24
"926" "Andrew Ebbett" "C" 24 0.03 3 0 0 3 0 7.23 6.86 32.07 23.82 2.41 2.29 10.69 7.94 1 0
"927" "Kyle Greentree" "LW" 24 0.02 2 0 0 -1 0 -1.38 7.88 -1.33 11.57 -0.69 3.94 -0.67 5.79 -0.5 0
"928" "Cory Murphy" "D" 29 0.78 47 2 15 0 17 -5.2 -0.44 -21.04 -4.55 -0.11 -0.01 -0.45 -0.1 0 0.36
"929" "Teddy Purcell" NA NA NA 10 NA NA NA NA 0.97 0.55 13.99 8.48 0.1 0.06 1.4 0.85 NA NA
"930" "Jonas Hiller" "G" 25 2.81 23 0 1 0 1 -0.59 -0.71 -6.03 -19.2 -0.03 -0.03 -0.26 -0.83 0 0.04
"931" "Antti Pihlstrom" "LW" 23 0.01 1 0 0 -1 0 8.99 8.99 40.58 33.76 8.99 8.99 40.58 33.76 -1 0
"932" "Erik Ersberg" "G" 25 0.18 14 0 0 0 0 0.38 3.24 1.31 12.82 0.03 0.23 0.09 0.92 0 0
"933" "Jaroslav Hlinka" "C" 31 0.6 63 8 20 6 28 -0.84 0.69 -1.29 3.2 -0.01 0.01 -0.02 0.05 0.1 0.44
"934" "Magnus Johansson" "D" 34 0.7 45 0 14 -5 14 -2.03 6.56 -12.47 24.8 -0.05 0.15 -0.28 0.55 -0.11 0.31
"935" "Sam Gagner" "C" 18 1.62 79 13 36 -21 49 -1.01 0.7 -6.19 -3.52 -0.01 0.01 -0.08 -0.04 -0.27 0.62
"936" "Kyle Turris" "C" 18 0.09 3 0 1 -5 1 -1.44 4.18 -4.29 13.95 -0.48 1.39 -1.43 4.65 -1.67 0.33
"937" "Patrick Kane" "RW" 19 3.73 82 21 51 -5 72 -0.95 2.56 -7.59 15.63 -0.01 0.03 -0.09 0.19 -0.06 0.88
"938" "Jesse Winchester" "C" 24 NA 1 0 0 0 0 0.71 12 6.26 48.9 0.71 12 6.26 48.9 0 0
